filepath,filename,label
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_gautam_6.txt,enjoy_gautam_6.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_gautam_7.txt,enjoy_gautam_7.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_gautam_8.txt,enjoy_gautam_8.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_gautam_9.txt,enjoy_gautam_9.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_mahendra_1.txt,enjoy_mahendra_1.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_mahendra_2.txt,enjoy_mahendra_2.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_mahendra_3.txt,enjoy_mahendra_3.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_mahendra_4.txt,enjoy_mahendra_4.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_mahendra_5.txt,enjoy_mahendra_5.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_mahendra_6.txt,enjoy_mahendra_6.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_mahendra_7.txt,enjoy_mahendra_7.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_mahendra_8.txt,enjoy_mahendra_8.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_mahendra_9.txt,enjoy_mahendra_9.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_parveen_1.txt,enjoy_parveen_1.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_parveen_2.txt,enjoy_parveen_2.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_parveen_3.txt,enjoy_parveen_3.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_parveen_4.txt,enjoy_parveen_4.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_parveen_5.txt,enjoy_parveen_5.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_parveen_6.txt,enjoy_parveen_6.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_parveen_7.txt,enjoy_parveen_7.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_parveen_8.txt,enjoy_parveen_8.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_parveen_9.txt,enjoy_parveen_9.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pradeep_1.txt,enjoy_pradeep_1.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pradeep_2.txt,enjoy_pradeep_2.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pradeep_3.txt,enjoy_pradeep_3.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pradeep_4.txt,enjoy_pradeep_4.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pradeep_5.txt,enjoy_pradeep_5.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pradeep_6.txt,enjoy_pradeep_6.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pradeep_7.txt,enjoy_pradeep_7.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pradeep_8.txt,enjoy_pradeep_8.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pradeep_9.txt,enjoy_pradeep_9.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pramod_1.txt,enjoy_pramod_1.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pramod_2.txt,enjoy_pramod_2.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pramod_3.txt,enjoy_pramod_3.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pramod_4.txt,enjoy_pramod_4.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pramod_5.txt,enjoy_pramod_5.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pramod_6.txt,enjoy_pramod_6.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pramod_7.txt,enjoy_pramod_7.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pramod_8.txt,enjoy_pramod_8.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_pramod_9.txt,enjoy_pramod_9.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_prateek_1.txt,enjoy_prateek_1.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_prateek_2.txt,enjoy_prateek_2.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_prateek_3.txt,enjoy_prateek_3.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_prateek_4.txt,enjoy_prateek_4.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_prateek_5.txt,enjoy_prateek_5.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_prateek_6.txt,enjoy_prateek_6.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_prateek_7.txt,enjoy_prateek_7.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_prateek_8.txt,enjoy_prateek_8.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_prateek_9.txt,enjoy_prateek_9.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajat_1.txt,enjoy_rajat_1.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajat_2.txt,enjoy_rajat_2.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajat_3.txt,enjoy_rajat_3.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajat_4.txt,enjoy_rajat_4.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajat_5.txt,enjoy_rajat_5.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajat_6.txt,enjoy_rajat_6.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajat_7.txt,enjoy_rajat_7.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajat_8.txt,enjoy_rajat_8.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajat_9.txt,enjoy_rajat_9.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajkumar_1.txt,enjoy_rajkumar_1.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajkumar_2.txt,enjoy_rajkumar_2.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajkumar_3.txt,enjoy_rajkumar_3.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajkumar_4.txt,enjoy_rajkumar_4.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajkumar_5.txt,enjoy_rajkumar_5.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajkumar_6.txt,enjoy_rajkumar_6.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajkumar_7.txt,enjoy_rajkumar_7.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajkumar_8.txt,enjoy_rajkumar_8.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_rajkumar_9.txt,enjoy_rajkumar_9.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_shewta_1.txt,enjoy_shewta_1.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_shewta_2.txt,enjoy_shewta_2.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_shewta_3.txt,enjoy_shewta_3.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_shewta_4.txt,enjoy_shewta_4.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_shewta_5.txt,enjoy_shewta_5.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_shewta_6.txt,enjoy_shewta_6.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_shewta_7.txt,enjoy_shewta_7.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_shewta_8.txt,enjoy_shewta_8.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\enjoy_shewta_9.txt,enjoy_shewta_9.txt,enjoy
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_apurve_1.txt,go_apurve_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_apurve_2.txt,go_apurve_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_apurve_3.txt,go_apurve_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_apurve_4.txt,go_apurve_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_apurve_5.txt,go_apurve_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_apurve_6.txt,go_apurve_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_apurve_7.txt,go_apurve_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_apurve_8.txt,go_apurve_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_apurve_9.txt,go_apurve_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_gautam_1.txt,go_gautam_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_gautam_2.txt,go_gautam_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_gautam_3.txt,go_gautam_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_gautam_4.txt,go_gautam_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_gautam_5.txt,go_gautam_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_gautam_6.txt,go_gautam_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_gautam_7.txt,go_gautam_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_gautam_8.txt,go_gautam_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_gautam_9.txt,go_gautam_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_mahendra_1.txt,go_mahendra_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_mahendra_2.txt,go_mahendra_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_mahendra_3.txt,go_mahendra_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_mahendra_4.txt,go_mahendra_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_mahendra_5.txt,go_mahendra_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_mahendra_6.txt,go_mahendra_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_mahendra_7.txt,go_mahendra_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_mahendra_8.txt,go_mahendra_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_mahendra_9.txt,go_mahendra_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_parveen_1.txt,go_parveen_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_parveen_2.txt,go_parveen_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_parveen_3.txt,go_parveen_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_parveen_4.txt,go_parveen_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_parveen_5.txt,go_parveen_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_parveen_6.txt,go_parveen_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_parveen_7.txt,go_parveen_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_parveen_8.txt,go_parveen_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_parveen_9.txt,go_parveen_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pradeep_1.txt,go_pradeep_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pradeep_2.txt,go_pradeep_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pradeep_3.txt,go_pradeep_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pradeep_4.txt,go_pradeep_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pradeep_5.txt,go_pradeep_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pradeep_6.txt,go_pradeep_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pradeep_7.txt,go_pradeep_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pradeep_8.txt,go_pradeep_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pradeep_9.txt,go_pradeep_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pramod_1.txt,go_pramod_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pramod_2.txt,go_pramod_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pramod_3.txt,go_pramod_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pramod_4.txt,go_pramod_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pramod_5.txt,go_pramod_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pramod_6.txt,go_pramod_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pramod_7.txt,go_pramod_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pramod_8.txt,go_pramod_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_pramod_9.txt,go_pramod_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_prateek_1.txt,go_prateek_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_prateek_2.txt,go_prateek_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_prateek_3.txt,go_prateek_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_prateek_4.txt,go_prateek_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_prateek_5.txt,go_prateek_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_prateek_6.txt,go_prateek_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_prateek_7.txt,go_prateek_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_prateek_8.txt,go_prateek_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_prateek_9.txt,go_prateek_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajat_1.txt,go_rajat_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajat_2.txt,go_rajat_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajat_3.txt,go_rajat_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajat_4.txt,go_rajat_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajat_5.txt,go_rajat_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajat_6.txt,go_rajat_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajat_7.txt,go_rajat_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajat_8.txt,go_rajat_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajat_9.txt,go_rajat_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajkumar_1.txt,go_rajkumar_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajkumar_2.txt,go_rajkumar_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajkumar_3.txt,go_rajkumar_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajkumar_4.txt,go_rajkumar_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajkumar_5.txt,go_rajkumar_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajkumar_6.txt,go_rajkumar_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajkumar_7.txt,go_rajkumar_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajkumar_8.txt,go_rajkumar_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_rajkumar_9.txt,go_rajkumar_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_shewta_1.txt,go_shewta_1.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_shewta_2.txt,go_shewta_2.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_shewta_3.txt,go_shewta_3.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_shewta_4.txt,go_shewta_4.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_shewta_5.txt,go_shewta_5.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_shewta_6.txt,go_shewta_6.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_shewta_7.txt,go_shewta_7.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_shewta_8.txt,go_shewta_8.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\go_shewta_9.txt,go_shewta_9.txt,go
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_apurve_1.txt,hello_apurve_1.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_apurve_2.txt,hello_apurve_2.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_apurve_3.txt,hello_apurve_3.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_apurve_4.txt,hello_apurve_4.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_apurve_5.txt,hello_apurve_5.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_apurve_6.txt,hello_apurve_6.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_apurve_7.txt,hello_apurve_7.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_apurve_8.txt,hello_apurve_8.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_apurve_9.txt,hello_apurve_9.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_gautam_1.txt,hello_gautam_1.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_gautam_2.txt,hello_gautam_2.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_gautam_3.txt,hello_gautam_3.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_gautam_4.txt,hello_gautam_4.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_gautam_5.txt,hello_gautam_5.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_gautam_6.txt,hello_gautam_6.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_gautam_7.txt,hello_gautam_7.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_gautam_8.txt,hello_gautam_8.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_gautam_9.txt,hello_gautam_9.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_mahendra_1.txt,hello_mahendra_1.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_mahendra_2.txt,hello_mahendra_2.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_mahendra_3.txt,hello_mahendra_3.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_mahendra_4.txt,hello_mahendra_4.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_mahendra_5.txt,hello_mahendra_5.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_mahendra_6.txt,hello_mahendra_6.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_mahendra_7.txt,hello_mahendra_7.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_mahendra_8.txt,hello_mahendra_8.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_mahendra_9.txt,hello_mahendra_9.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_parveen_1.txt,hello_parveen_1.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_parveen_2.txt,hello_parveen_2.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_parveen_3.txt,hello_parveen_3.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_parveen_4.txt,hello_parveen_4.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_parveen_5.txt,hello_parveen_5.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_parveen_6.txt,hello_parveen_6.txt,hello
C:\Users\Talha\Documents\DataScience\Data Mining\Project\DataMining-Coursework\combined\hello_parveen_7.txt,hello_parveen_7.txt,hello
